filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
TestSample1_0.fast5	53ac4e93-a55e-4059-b654-efe9693898b8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	480	4	20382.774000	3.990500	0	TRUE	20382.900250	3091	3.864250	1286	14.159130	2.938847	71.328659	9.413935	71.328659	9.413935
TestSample1_0.fast5	53af2e20-05a3-47d9-96f6-ed00485641a7	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	213	4	19566.050000	3.239500	0	TRUE	19566.410000	2303	2.879500	1237	13.470970	3.187558	70.604507	8.870823	70.604507	8.870823
TestSample1_0.fast5	53bb6aea-a934-4784-ba83-2ab185a89fd8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	77	2	20484.112750	3.947250	0	TRUE	20484.215250	3075	3.844750	1222	12.980402	2.887594	68.069984	8.327711	68.069984	8.327711
TestSample1_0.fast5	53c5ddd0-500c-41a0-aa19-dc65404fe8b1	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	467	1	19902.610000	3.743250	0	TRUE	19902.977500	2700	3.375750	1285	14.098130	3.086510	68.613098	9.232898	68.613098	9.232898
TestSample1_0.fast5	53c784f0-81da-4f83-b667-3cd1dccfc672	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	277	4	68748.131750	2.859000	0	TRUE	68748.191750	2239	2.799000	1299	10.793022	3.202522	78.027031	9.232898	78.027031	9.232898
TestSample1_0.fast5	53d3b0b1-5748-462b-b580-5387d7cf900b	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	150	3	68759.994500	4.469000	0	TRUE	68760.175750	3430	4.287750	1256	17.197090	2.910066	78.208069	10.138083	78.208069	10.138083
TestSample1_0.fast5	53e0dfae-852e-4c73-aaf9-312e1786a156	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	77	2	20339.064500	5.329250	0	TRUE	20339.215750	4142	5.178000	1290	16.269066	2.763170	69.518288	8.508748	69.518288	8.508748
TestSample1_0.fast5	53e648d3-7ddf-42b7-b9ca-5ab9328d377f	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	168	1	68514.394750	3.089500	0	TRUE	68514.561000	2338	2.923250	1257	9.838786	3.097085	76.216660	9.594972	76.216660	9.594972
TestSample1_0.fast5	53fc5faf-ceba-4e1a-bdd8-761b4154dea5	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	34	1	20256.274750	2.872000	0	TRUE	20256.407250	2191	2.739500	1232	12.724838	3.225657	75.492516	8.870823	75.492516	8.870823
TestSample1_0.fast5	53fcabc5-604e-446d-847f-7965824fb8b3	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	187	3	68328.333250	3.506500	0	TRUE	68328.610750	2583	3.229000	1199	13.871445	3.091146	77.121849	9.957047	77.121849	9.957047
TestSample1_0.fast5	540ba357-1aa6-41d0-a652-461e4ec6cd49	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	146	2	67607.300250	2.417750	0	TRUE	67608.089000	1303	1.629000	554	11.000806	2.809376	56.121532	7.603562	56.121532	7.603562
TestSample1_0.fast5	5414a45a-8f86-47d3-ad16-c714d74d23e5	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	144	4	68627.174500	4.668750	0	TRUE	68628.237000	2885	3.606250	1195	13.668154	2.928189	60.647461	7.603562	60.647461	7.603562
TestSample1_0.fast5	541deb02-9d8c-4cae-a0f8-962e4406bcc7	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	181	3	67642.604500	2.857500	0	FALSE	67642.810750	2121	2.651250	1302	8.603224	3.182813	78.932220	8.870823	78.932220	8.870823
TestSample1_0.fast5	54277699-dcf5-4c8c-82d5-4fc447fbb829	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	316	1	68762.045750	3.193500	0	TRUE	68762.070750	2534	3.168500	1243	14.737169	3.130503	72.776955	8.508748	72.776955	8.508748
TestSample1_0.fast5	54327765-863b-4ac5-8e74-4463ddeb08ec	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	141	1	69000.023000	3.417250	0	TRUE	69000.049250	2712	3.391000	1307	15.710366	3.144276	78.751183	9.957047	78.751183	9.957047
TestSample1_0.fast5	54549c2f-6630-4b08-a99b-25718de94e35	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	442	2	68478.204000	4.101000	0	TRUE	68479.044000	2608	3.261000	1209	15.137630	3.100290	76.216660	9.594972	76.216660	9.594972
TestSample1_0.fast5	5470675f-ae10-44a8-a461-da919787da04	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	91	4	67915.131500	3.808500	0	TRUE	67915.515250	2739	3.424750	1264	11.164038	2.990032	74.587326	9.232898	74.587326	9.232898
TestSample1_0.fast5	54759c19-4b1b-4327-bde0-bb81c74352e0	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	441	4	67939.687750	3.696250	0	FALSE	67939.707750	2941	3.676250	1015	7.912745	2.609198	76.397697	10.319120	76.397697	10.319120
TestSample1_0.fast5	547e2f9d-7cd3-4a02-a70e-82c2338c3200	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	459	4	68690.237500	3.394750	0	TRUE	68690.406250	2580	3.226000	1243	14.437299	3.113307	71.871773	8.689786	71.871773	8.689786
TestSample1_0.fast5	54b25fb2-e109-42f0-b727-5a7e783ce336	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	38	4	67704.078500	8.953000	0	TRUE	67704.267250	7011	8.764250	1251	10.485913	2.413957	81.466743	9.594972	81.466743	9.594972
TestSample1_0.fast5	54fb53e9-9535-4723-a8b5-2f54f7467680	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	186	2	20498.434500	3.504750	0	FALSE	20498.914500	2419	3.024750	1273	8.486019	3.009012	74.949402	9.413935	74.949402	9.413935
TestSample1_0.fast5	54fb9a1f-d799-4328-aed1-1a1523d98c8b	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	353	2	68697.078500	3.332500	0	TRUE	68697.144750	2613	3.266250	1228	10.915236	2.995751	75.492516	10.500157	75.492516	10.500157
TestSample1_0.fast5	553f51d3-8c4b-42f6-b08e-8f0f3e2e0daa	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	272	1	68342.946000	2.902750	0	TRUE	68342.997250	2281	2.851500	1187	9.964504	3.062924	84.182297	10.500157	84.182297	10.500157
TestSample1_0.fast5	554117a8-8890-4adb-9c01-2f9f38c3d85c	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	345	2	67795.862250	3.680000	0	TRUE	67796.046000	2797	3.496250	1204	13.888280	2.984454	68.432060	8.870823	68.432060	8.870823
TestSample1_0.fast5	554a1161-47fd-4b63-9d6b-e01755f28be1	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	169	3	68020.413250	3.456250	0	TRUE	68020.853250	2413	3.016250	1284	10.561645	3.067886	53.224937	7.603562	53.224937	7.603562
TestSample1_0.fast5	558a9bed-2d73-434d-9d5d-61ecc6c0b920	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	282	3	67894.381000	3.627500	0	TRUE	67894.704750	2643	3.303750	1223	15.653955	3.116230	70.242432	9.594972	70.242432	9.594972
TestSample1_0.fast5	55a63191-83fe-4fe6-914c-576e3a77c508	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	297	3	68605.915500	2.986750	0	TRUE	68605.940500	2369	2.961750	1221	13.380993	3.160658	82.190887	10.138083	82.190887	10.138083
TestSample1_0.fast5	55bc8515-39d5-4a50-afed-b3ba0813e7bd	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	148	4	69109.346750	3.734250	0	TRUE	69109.445500	2908	3.635500	1172	12.132208	2.838380	78.027031	9.594972	78.027031	9.594972
TestSample1_0.fast5	55e68de5-698f-45c6-8487-4e1c4d3c5ff7	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	30	3	68649.686500	4.929250	0	TRUE	68649.736500	3903	4.879250	1273	14.490287	2.780648	71.871773	9.594972	71.871773	9.594972
TestSample1_0.fast5	55efc219-c8cc-45de-a2e0-007e55d3f7bb	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	144	4	67628.010250	3.612750	0	TRUE	67628.441500	2545	3.181500	1203	15.206048	3.104860	61.009537	8.146674	61.009537	8.146674
TestSample1_0.fast5	55f9af21-c997-4015-bb95-6e6401903c51	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	371	4	68661.401000	3.700500	0	TRUE	68661.791000	2648	3.310500	1267	14.182372	3.099040	80.561554	9.594972	80.561554	9.594972
TestSample1_0.fast5	561c213d-e1d2-4374-ac1e-6baa9bae74f6	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	233	2	68444.124750	3.238000	0	TRUE	68444.372250	2392	2.990500	1228	13.532711	3.181300	74.949402	11.043269	74.949402	11.043269
TestSample1_0.fast5	561dd0c4-fc6d-4ad5-9787-56cdf3801ecb	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	155	1	20065.980250	3.679500	0	TRUE	20066.261500	2718	3.398250	1290	17.226482	3.093097	64.449242	9.051860	64.449242	9.051860
TestSample1_0.fast5	561f7b6b-c622-4ade-8901-e74f67a9f110	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	256	4	67729.975500	3.221000	0	TRUE	67730.020500	2540	3.176000	1244	9.742092	3.023320	75.492516	9.594972	75.492516	9.594972
TestSample1_0.fast5	561f94ec-cf81-4b59-ab6b-c6abb73e2c60	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	201	1	68486.590750	1.926000	0	FALSE	68486.882000	1307	1.634750	618	8.958999	2.830353	65.897545	8.508748	65.897545	8.508748
TestSample1_0.fast5	5636d4e0-72d7-49ab-b643-0f7838b341da	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	215	3	20145.348250	3.597500	0	TRUE	20145.704500	2593	3.241250	1232	14.324727	3.090886	66.078575	8.327711	66.078575	8.327711
TestSample1_0.fast5	5649ea2b-3493-42c1-be13-e7dc88842393	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	170	4	67979.178750	3.568000	0	TRUE	67979.266250	2784	3.480500	1237	17.386610	3.071094	76.035622	10.500157	76.035622	10.500157
TestSample1_0.fast5	564b20ea-4f08-4413-b89e-a987f9a40393	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	306	2	68255.827250	3.878250	0	TRUE	68255.892250	3050	3.813250	1299	15.189839	2.968264	80.380516	10.862232	80.380516	10.862232
TestSample1_0.fast5	564bf565-33d7-4bce-90c7-e26390264094	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	91	4	68889.943500	3.535750	0	TRUE	68889.983500	2796	3.495750	1231	13.283735	3.021927	74.044212	9.413935	74.044212	9.413935
TestSample1_0.fast5	5650f883-4049-4ce2-a429-5f6a98b0b62d	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	205	2	69163.852750	3.555750	0	TRUE	69164.037750	2696	3.370750	1211	13.804157	3.049299	76.035622	9.413935	76.035622	9.413935
TestSample1_0.fast5	5654ef65-f2f9-441d-92ab-631ba4485ba6	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	507	4	19960.304750	3.762000	0	TRUE	19960.443500	2898	3.623250	1231	13.957631	2.995012	64.992355	9.051860	64.992355	9.051860
TestSample1_0.fast5	566f922d-1845-4a38-8e08-88faf5b7fade	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	153	4	69002.885500	3.753000	0	TRUE	69003.181750	2765	3.456750	1237	16.652704	3.084985	72.595917	9.413935	72.595917	9.413935
TestSample1_0.fast5	567bf4fc-9eb6-4f7e-b5ab-6af5929d9b56	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	422	4	67800.353000	2.762500	0	TRUE	67800.411750	2163	2.703750	1248	12.329544	3.262617	64.630280	8.146674	64.630280	8.146674
TestSample1_0.fast5	56952ddf-5d33-4430-968c-2851d5fd9b9a	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	323	3	68801.917250	3.525500	0	TRUE	68802.142250	2640	3.300500	1252	14.113607	3.116740	76.035622	9.232898	76.035622	9.232898
TestSample1_0.fast5	5696b435-6509-401a-aab1-5be3d8d92249	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	62	2	68757.410250	3.141750	0	TRUE	68757.514000	2430	3.038000	1222	11.536511	3.078473	72.052803	9.051860	72.052803	9.051860
TestSample1_0.fast5	56a01e6a-b69d-4c2c-b399-f79ae3dc6f30	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	369	2	68055.602250	4.537500	0	TRUE	68055.766000	3499	4.373750	1210	13.553136	2.760480	81.647781	10.500157	81.647781	10.500157
TestSample1_0.fast5	56adb955-2d91-4643-a990-1fcab31cd390	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	60	2	69014.797750	1.141750	0	TRUE	69014.995250	755	0.944250	430	14.856765	3.252341	80.199478	9.776009	80.199478	9.776009
TestSample1_0.fast5	56b57d3f-27c7-41d0-b356-6c218def3c15	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	211	2	67898.410750	3.902000	0	TRUE	67899.112000	2560	3.200750	1216	13.857337	3.085501	78.208069	9.413935	78.208069	9.413935
TestSample1_0.fast5	56c33af6-54b4-44f8-b84f-c3764496ca13	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	209	2	20193.978000	3.107000	0	TRUE	20194.056750	2422	3.028250	1243	13.154441	3.145162	75.311478	9.413935	75.311478	9.413935
TestSample1_0.fast5	56c49dab-198e-406b-8429-5a105269bf22	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	484	3	67910.041250	2.611000	0	TRUE	67910.071250	2064	2.581000	1275	12.944869	3.366674	80.561554	9.957047	80.561554	9.957047
TestSample1_0.fast5	56d5f96f-877f-4e90-adf9-d12d8c30b03b	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	260	3	68590.010750	3.967000	0	TRUE	68590.773250	2563	3.204500	1223	13.505322	3.083155	72.414879	9.232898	72.414879	9.232898
TestSample1_0.fast5	56d62e61-1478-4253-a024-2701ad8cd163	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	80	1	68462.740500	2.923000	0	TRUE	68462.744250	2335	2.919250	1249	16.091225	3.239713	68.794136	8.689786	68.794136	8.689786
TestSample1_0.fast5	56dadbee-03c0-43a6-9e27-f9005464e50b	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	139	2	67669.137750	3.443500	0	TRUE	67669.137750	2754	3.443500	1324	15.122086	3.107687	75.673553	9.232898	75.673553	9.232898
TestSample1_0.fast5	56db9b1d-ab36-41b1-a03c-da93ee0ee0e8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	489	1	68557.722250	3.358500	0	TRUE	68557.804750	2620	3.276000	1255	15.389220	3.126290	76.216660	9.957047	76.216660	9.957047
TestSample1_0.fast5	56efdddb-b524-4725-8876-a2b2c639ad65	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	207	4	68593.736750	4.142000	0	TRUE	68593.850500	3222	4.028250	1234	14.246229	2.865387	65.173393	8.870823	65.173393	8.870823
TestSample1_0.fast5	5717c015-b75b-42e7-a898-4ccf8f954db2	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	57	1	68784.702750	2.522000	0	TRUE	68784.750250	1979	2.474500	1194	12.313983	3.222237	80.561554	9.776009	80.561554	9.776009
TestSample1_0.fast5	57322f7f-a000-49f7-a774-cfc4639fd188	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	349	4	67697.613500	3.888250	0	TRUE	67697.792250	2967	3.709500	1287	15.985781	3.022914	75.311478	9.776009	75.311478	9.776009
TestSample1_0.fast5	573daf91-a789-4897-932a-62dc77d860b8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	168	1	68936.431750	3.239500	0	TRUE	68936.646750	2419	3.024500	1207	12.779245	3.090069	75.673553	10.500157	75.673553	10.500157
TestSample1_0.fast5	5740f9d5-b84f-4ec1-9007-10d5f94cf26b	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	233	2	20144.032750	2.091500	0	TRUE	20144.032750	1673	2.091500	712	14.390205	2.895801	71.328659	8.870823	71.328659	8.870823
TestSample1_0.fast5	5754c353-2e35-4067-afa9-1569345c5b0c	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	319	3	20213.616500	3.849750	0	TRUE	20213.657750	3046	3.808500	1240	11.638109	2.876597	67.707916	8.508748	67.707916	8.508748
TestSample1_0.fast5	57667d20-708f-4ea9-b876-ebf791fdeca6	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	429	1	68274.105000	3.361500	0	TRUE	68274.407500	2447	3.059000	1262	10.519728	3.046979	74.768364	9.957047	74.768364	9.957047
TestSample1_0.fast5	581fc947-60a4-4825-b611-4d1e2646fdfd	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	232	1	69092.642250	3.018250	0	TRUE	69092.896000	2211	2.764500	1250	15.712570	3.310070	73.501106	8.870823	73.501106	8.870823
TestSample1_0.fast5	582bea70-1162-41b4-914b-a13b922b722b	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	66	1	68343.946500	2.749750	0	TRUE	68344.001500	2155	2.694750	1207	10.921139	3.182311	78.932220	9.413935	78.932220	9.413935
TestSample1_0.fast5	58a39cbb-0e4a-4878-a316-fc20c8109235	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	53	2	20105.376500	2.378250	0	TRUE	20105.480250	1819	2.274500	1203	12.276517	3.338438	72.414879	9.051860	72.414879	9.051860
TestSample1_0.fast5	58ab819b-7ee6-4484-9a17-7bf93674b113	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	72	3	19818.615500	7.129750	0	TRUE	19819.056750	5350	6.688500	1259	16.144787	2.580477	71.509697	9.413935	71.509697	9.413935
TestSample1_0.fast5	596c886e-d7fc-4d36-9701-e22d75792a67	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	102	4	68029.041750	3.084500	0	TRUE	68029.180500	2356	2.945750	1273	12.534118	3.166815	69.518288	8.870823	69.518288	8.870823
TestSample1_0.fast5	59ce67b6-938c-4fa6-b14e-98c0d59ebf33	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	309	4	19751.870750	2.758500	0	TRUE	19751.883250	2196	2.746000	1256	14.210080	3.268524	73.501106	9.776009	73.501106	9.776009
TestSample1_0.fast5	5a562f8f-16cc-41d3-8d46-c7555920651e	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	158	1	68907.841500	5.037250	0	TRUE	68908.057750	3856	4.821000	1149	15.021442	2.698698	76.035622	9.776009	76.035622	9.776009
TestSample1_0.fast5	5a787c2b-ccbc-4d82-9c0c-e1b38c51a080	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	236	1	68345.427000	3.315250	0	TRUE	68345.632000	2488	3.110250	1270	10.549558	3.085623	75.492516	9.232898	75.492516	9.232898
TestSample1_0.fast5	5ab7de41-2fd1-4a03-997f-9bfc65be02f5	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	478	1	68964.571750	3.631000	0	TRUE	68964.690500	2809	3.512250	1238	17.519434	3.068227	68.251022	8.689786	68.251022	8.689786
TestSample1_0.fast5	5ae12d78-28f3-4ef4-a74d-ada8d76568fe	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	498	4	67994.200250	3.582000	0	TRUE	67994.536500	2596	3.245750	1289	12.060845	3.093414	83.096077	9.957047	83.096077	9.957047
TestSample1_0.fast5	5bad6f6a-fcb7-49e0-82b6-9c584c2f465a	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	21	1	68659.460500	2.862500	0	TRUE	68659.719250	2083	2.603750	1197	13.201549	3.248311	77.302887	9.413935	77.302887	9.413935
TestSample1_0.fast5	5bb4e108-29fb-401c-9951-72c8e5e259ac	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	278	4	68484.776250	3.921500	0	TRUE	68485.120000	2862	3.577750	1259	14.733370	3.029166	64.992355	8.146674	64.992355	8.146674
TestSample1_0.fast5	575070a6-2df9-43e4-8769-e5da921820ec	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	82	2	68373.675250	3.552000	0	TRUE	68373.930250	2637	3.297000	1282	12.555555	3.062880	69.156212	8.870823	69.156212	8.870823
TestSample1_0.fast5	5750c0dd-b751-4e88-a88c-fdb29bab3fc5	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	486	3	68933.009250	2.860500	0	TRUE	68933.050500	2255	2.819250	1234	9.108682	3.002922	62.095760	8.508748	62.095760	8.508748
TestSample1_0.fast5	57b9f0fc-7f7c-4da8-86de-97c595badd19	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	130	4	68503.101250	3.329250	0	TRUE	68503.367500	2450	3.063000	1261	13.574310	3.119209	70.966583	8.870823	70.966583	8.870823
TestSample1_0.fast5	57d7e871-096d-496e-9ac9-d8ff59f5285d	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	201	1	20200.342500	2.845500	0	TRUE	20200.370000	2254	2.818000	1196	10.960411	3.116981	76.397697	9.232898	76.397697	9.232898
TestSample1_0.fast5	57e04518-1a64-4fac-a4ab-8b5fb7bd947f	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	231	1	67870.689000	4.504500	0	TRUE	67871.232750	3168	3.960750	1192	18.814278	2.913690	78.208069	10.319120	78.208069	10.319120
TestSample1_0.fast5	57ee5cab-5c56-443f-aeb2-085fe1cc28e8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	249	3	68434.015000	3.135000	0	TRUE	68434.192500	2366	2.957500	1204	16.374125	3.225664	76.578735	9.776009	76.578735	9.776009
TestSample1_0.fast5	5807e8fb-2ca3-4228-abae-3148e6b9589d	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	80	1	69126.527250	3.162500	0	TRUE	69126.642250	2438	3.047500	1265	13.969730	3.196269	69.699326	9.051860	69.699326	9.051860
TestSample1_0.fast5	580e2053-a328-454b-8868-8077149e54b3	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	70	1	68957.416250	2.645250	0	TRUE	68957.578750	1986	2.482750	1266	12.062461	3.257640	72.595917	9.776009	72.595917	9.776009
TestSample1_0.fast5	58325723-6771-4698-9a4d-561d87f1f3d8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	138	2	67719.703250	3.918500	0	FALSE	67719.873250	2998	3.748500	1128	8.668921	2.693213	61.009537	7.784600	61.009537	7.784600
TestSample1_0.fast5	584265e4-31d1-4db9-9b4e-91d9b2a89634	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	193	4	68978.654250	3.192750	0	TRUE	68978.736750	2488	3.110250	1178	9.671788	3.005885	74.044212	9.051860	74.044212	9.051860
TestSample1_0.fast5	584775a1-959a-459d-90ae-274435842e2c	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	359	1	20222.682500	5.269750	0	TRUE	20222.781250	4136	5.171000	1334	14.378160	2.754977	69.518288	9.232898	69.518288	9.232898
TestSample1_0.fast5	584eaaa2-b10c-4da9-9541-64aa869851ab	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	229	3	69098.635750	3.296000	0	TRUE	69098.799500	2505	3.132250	1288	12.962509	3.090226	63.906132	8.689786	63.906132	8.689786
TestSample1_0.fast5	585c9877-b341-4487-92c9-0dcc53bb4467	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	134	4	68286.604000	3.080500	0	TRUE	68286.965250	2175	2.719250	1171	9.474955	3.082987	63.725094	7.965637	63.725094	7.965637
TestSample1_0.fast5	589ef5ea-7110-4db1-84e3-935351236b54	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	89	3	67816.123250	3.631500	0	TRUE	67816.602000	2522	3.152750	1239	13.126030	3.092058	68.251022	8.689786	68.251022	8.689786
TestSample1_0.fast5	58e6f4df-61cb-4024-8562-37916ad955d0	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	383	3	19898.471000	2.472250	0	TRUE	19898.531000	1929	2.412250	1184	13.221096	3.256717	71.871773	9.594972	71.871773	9.594972
TestSample1_0.fast5	58f959de-b5b7-4b41-98db-685ccba241e8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	194	4	20425.926750	3.058500	0	TRUE	20425.989250	2396	2.996000	1197	11.185781	3.081046	75.130440	9.232898	75.130440	9.232898
TestSample1_0.fast5	590f0e4b-88ec-4194-92c7-cd471097089f	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	430	1	69136.314250	3.271000	0	TRUE	69136.413000	2537	3.172250	1297	12.745467	3.149295	75.311478	9.051860	75.311478	9.051860
TestSample1_0.fast5	592ed5f6-dbb1-4112-b30d-8567b0c08e94	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	401	4	67688.462250	3.223250	0	TRUE	67688.473500	2569	3.212000	1266	11.693610	3.079018	74.768364	9.594972	74.768364	9.594972
TestSample1_0.fast5	593114dd-e572-41fc-98eb-aa87a978d3a5	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	355	3	69029.540250	2.823750	0	TRUE	69029.559000	2244	2.805000	1208	15.707840	3.273027	78.751183	9.776009	78.751183	9.776009
TestSample1_0.fast5	5931ea2e-0768-4114-8db5-f1aeb6d6b246	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	81	2	67921.226750	3.352750	0	TRUE	67921.423000	2525	3.156500	1279	13.438202	3.112700	73.682144	9.051860	73.682144	9.051860
TestSample1_0.fast5	595e2f8c-1afa-4f65-bfe7-e51910f756fc	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	388	1	20329.955000	2.050250	0	TRUE	20330.297500	1366	1.707750	672	13.971322	3.055769	68.975174	8.146674	68.975174	8.146674
TestSample1_0.fast5	597e6078-20b0-4e20-ba36-383527899fc6	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	306	2	68020.665250	3.393250	0	TRUE	68020.744000	2651	3.314500	1244	13.914777	3.083095	82.009850	10.138083	82.009850	10.138083
TestSample1_0.fast5	59846bc5-0208-4d12-ad4d-98fdb2f85ff8	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	416	2	67648.383250	3.165750	0	TRUE	67648.484500	2451	3.064500	1205	15.401523	3.152969	75.854591	9.776009	75.854591	9.776009
TestSample1_0.fast5	598d5eeb-5b62-4ed3-a1ab-e92e74cfe569	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	141	1	67861.820000	3.079250	0	TRUE	67861.888750	2408	3.010500	1256	12.435802	3.124144	80.018440	9.413935	80.018440	9.413935
TestSample1_0.fast5	598d6c38-f40f-4a08-abc2-1806d93634ba	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	337	1	68776.470750	3.393250	0	TRUE	68776.718250	2516	3.145750	1323	12.327800	3.136935	63.725094	8.327711	63.725094	8.327711
TestSample1_0.fast5	59b500b6-2033-4c6a-98ad-492bf54a2c69	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	140	4	20563.045750	3.092000	0	TRUE	20563.304500	2266	2.833250	1190	14.016702	3.227224	70.785545	8.870823	70.785545	8.870823
TestSample1_0.fast5	59b558be-f51b-4d2d-aaae-6e00bc8703d9	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	460	3	67848.452500	3.264500	0	TRUE	67848.571250	2516	3.145750	1234	14.218100	3.126537	74.406288	9.957047	74.406288	9.957047
TestSample1_0.fast5	59ca4d03-d829-4b1e-b1f6-b6869e790e02	20e5f24723fa8df117afef2fbcd04f61f053acdb	1	12	2	67841.272750	4.229500	0	TRUE	67841.775250	2981	3.727000	1287	16.210428	2.992081	68.794136	8.870823	68.794136	8.870823
